ID,Year_Birth,Education,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Living_With,Customer_Age,Total_Spending,Total_Purchases,Total_Accepted_Campaigns,Acceptance_Rate,Channel_Preference,Average_Purchase_Amount,Campaign_Engagement,Num_Children,Family_Size
9150,1963,Postgraduate,48918.0,1,1,2014-04-12,21,52,0,9,0,0,1,2,1,0,4,4,0,0,0,0,0,0,3,11,0,Alone,51,62,5,0,0.0,Store,12.4,0.0,2,3
7960,1962,Undergraduate,82122.0,0,0,2013-08-15,89,734,22,350,151,25,100,1,3,9,13,1,0,0,1,0,0,0,3,11,0,Partner,51,1382,25,1,0.2,Store,55.28,0.3,0,2
1250,1976,Graduate,37697.0,1,0,2014-02-07,82,34,6,21,11,4,8,1,2,1,3,6,0,0,0,0,0,0,3,11,0,Alone,38,84,6,0,0.0,Store,14.0,0.0,1,2
9905,1952,Graduate,34074.0,1,1,2013-07-13,69,135,1,41,10,1,67,5,3,3,3,6,1,0,0,0,0,0,3,11,0,Partner,61,255,9,1,0.2,Web,28.333333333333332,0.5,2,4
10691,1960,Postgraduate,28520.0,1,1,2013-06-14,55,11,0,10,0,2,20,1,1,1,2,6,0,0,0,0,0,0,3,11,0,Partner,53,43,4,0,0.0,Store,10.75,0.0,2,4
7002,1955,Graduate,62535.0,0,1,2013-10-03,13,163,48,90,0,45,52,1,3,2,8,3,0,0,0,0,0,0,3,11,0,Alone,58,398,13,0,0.0,Store,30.615384615384617,0.0,1,2
2952,1977,Postgraduate,36273.0,1,0,2014-04-16,80,29,3,30,3,2,9,2,3,0,3,6,0,0,0,0,0,0,3,11,0,Alone,37,76,6,0,0.0,Web,12.666666666666666,0.0,1,2
8439,1964,Graduate,63404.0,0,2,2014-06-06,97,734,26,70,11,44,17,2,6,3,4,4,0,0,0,1,0,0,3,11,0,Partner,50,902,13,1,0.2,Web,69.38461538461539,0.2,2,4
762,1981,Undergraduate,75774.0,1,0,2014-05-02,27,340,21,134,258,14,56,1,7,5,8,4,0,0,0,0,0,0,3,11,0,Partner,33,823,20,0,0.0,Store,41.15,0.0,1,3
2831,1976,Graduate,78416.0,0,1,2014-06-27,99,453,38,279,188,38,183,2,7,7,10,3,0,0,0,0,0,0,3,11,0,Partner,38,1179,24,0,0.0,Store,49.125,0.0,1,3
6977,1974,Graduate,75702.0,0,1,2012-10-14,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,1,0,0,0,3,11,0,Partner,38,1921,28,1,0.2,Store,68.60714285714286,0.3,1,3
6289,1951,Postgraduate,59385.0,1,1,2013-04-28,85,135,0,10,0,4,36,2,3,1,4,5,0,0,0,0,0,0,3,11,0,Partner,62,185,8,0,0.0,Store,23.125,0.0,2,4
4168,1966,Graduate,37070.0,1,1,2013-03-20,30,231,7,137,4,15,39,9,5,1,8,7,0,0,0,0,0,0,3,11,1,Alone,47,433,14,0,0.0,Store,30.928571428571427,0.0,2,3
8397,1951,Graduate,44689.0,1,1,2014-01-10,82,18,0,5,0,0,11,2,1,1,2,7,1,0,0,0,0,0,3,11,0,Partner,63,34,4,1,0.2,Store,8.5,0.5,2,4
9284,1958,Graduate,53977.0,0,1,2013-06-08,21,620,16,165,0,24,82,5,5,5,12,5,0,0,0,0,0,0,3,11,0,Partner,55,907,22,0,0.0,Store,41.22727272727273,0.0,1,3
6237,1966,Postgraduate,7144.0,0,2,2013-12-07,92,81,4,33,5,2,291,0,23,1,1,0,0,0,0,0,0,0,3,11,0,Alone,47,416,25,0,0.0,Web,16.64,0.0,2,3
3130,1964,Graduate,18701.0,1,1,2013-06-04,95,12,4,2,10,6,10,4,2,0,4,5,0,0,0,0,0,0,3,11,0,Alone,49,44,6,0,0.0,Store,7.333333333333333,0.0,2,3
1619,1956,Graduate,90369.0,0,0,2014-04-28,2,292,51,981,224,23,17,1,4,6,6,1,0,0,0,0,0,0,3,11,1,Partner,58,1588,16,0,0.0,Store,99.25,0.0,0,2
1990,1974,Postgraduate,63159.0,0,0,2012-11-05,74,965,34,586,89,86,37,1,3,5,8,3,1,0,0,0,0,0,3,11,0,Alone,38,1797,16,1,0.2,Store,112.3125,0.5,0,1
5513,1966,Graduate,37758.0,1,1,2012-10-04,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Partner,46,40,4,0,0.0,Store,10.0,0.0,2,4
269,1963,Postgraduate,46757.0,0,1,2012-11-16,71,777,30,163,0,51,122,6,4,4,7,9,0,0,0,0,0,0,3,11,0,Alone,49,1143,15,0,0.0,Store,76.2,0.0,1,2
8093,1969,Postgraduate,79734.0,0,0,2014-06-28,72,572,8,232,23,62,17,1,4,3,6,1,0,0,0,1,0,0,3,11,0,Partner,45,914,13,1,0.2,Store,70.3076923076923,0.2,0,2
10513,1992,Graduate,63207.0,0,0,2013-01-20,68,438,169,565,91,169,70,1,2,3,6,7,0,0,0,1,0,0,3,11,0,Partner,21,1502,11,1,0.2,Store,136.54545454545453,0.2,0,2
10177,1954,Graduate,72071.0,0,1,2013-02-14,4,531,69,300,150,138,150,3,5,4,8,2,0,0,0,0,0,0,3,11,0,Alone,59,1338,17,0,0.0,Store,78.70588235294117,0.0,1,2
2549,1983,Postgraduate,21840.0,1,0,2013-07-21,80,17,0,9,0,0,1,1,1,0,3,9,0,0,0,0,0,0,3,11,0,Partner,30,27,4,0,0.0,Store,6.75,0.0,1,3
5782,1982,Undergraduate,58582.0,0,1,2013-09-28,15,402,35,106,101,77,42,2,9,2,9,5,0,1,0,0,0,0,3,11,0,Partner,31,763,20,1,0.2,Web,38.15,0.4,1,3
10057,1951,Graduate,72282.0,0,0,2013-07-19,70,503,27,419,90,139,153,1,5,7,9,7,0,0,0,0,0,0,3,11,1,Alone,62,1331,21,0,0.0,Store,63.38095238095238,0.0,0,1
10307,1956,Graduate,50387.0,0,2,2013-08-31,91,369,9,87,12,14,34,3,6,2,8,5,0,0,0,0,0,0,3,11,0,Partner,57,525,16,0,0.0,Store,32.8125,0.0,2,4
8566,1961,Postgraduate,32583.0,1,1,2014-06-15,10,5,0,3,0,0,1,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Partner,53,9,3,0,0.0,Store,3.0,0.0,2,4
2415,1962,Graduate,62568.0,0,1,2014-04-07,99,362,17,398,80,35,61,3,5,3,5,4,0,0,0,1,0,0,3,11,0,Partner,52,953,13,1,0.2,Web,73.3076923076923,0.2,1,3
5684,1971,Postgraduate,44635.0,1,1,2013-10-11,25,56,0,9,0,0,3,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Alone,42,68,5,0,0.0,Store,13.6,0.0,2,3
8334,1971,Postgraduate,33316.0,1,1,2013-10-04,34,79,1,31,4,4,12,3,2,1,4,6,0,0,0,0,0,0,3,11,0,Alone,42,131,7,0,0.0,Store,18.714285714285715,0.0,2,3
9166,1968,Graduate,63967.0,0,1,2013-08-09,57,387,84,141,73,35,162,3,4,4,12,2,0,0,0,0,0,0,3,11,0,Partner,45,882,20,0,0.0,Store,44.1,0.0,1,3
1440,1978,Undergraduate,52513.0,0,0,2012-09-04,84,367,17,241,104,188,232,2,9,5,9,7,0,0,0,0,0,0,3,11,0,Partner,34,1149,23,0,0.0,Web,49.95652173913044,0.0,0,2
78,1969,Graduate,25293.0,1,0,2013-09-15,51,15,0,11,0,2,9,1,1,1,2,8,0,0,0,0,0,0,3,11,0,Partner,44,37,4,0,0.0,Store,9.25,0.0,1,3
5441,1965,Postgraduate,54111.0,0,1,2013-08-25,97,267,6,54,8,3,50,2,5,2,6,5,0,0,0,0,0,0,3,11,0,Alone,48,388,13,0,0.0,Store,29.846153846153847,0.0,1,2
5302,1986,Graduate,78394.0,0,0,2013-02-15,13,298,27,697,216,24,166,1,4,6,5,2,0,0,0,0,0,0,3,11,1,Partner,27,1428,15,0,0.0,Catalog,95.2,0.0,0,2
1087,1975,Postgraduate,22669.0,1,0,2013-05-22,30,16,14,36,37,22,48,3,4,1,2,9,0,0,0,0,0,0,3,11,1,Partner,38,173,7,0,0.0,Web,24.714285714285715,0.0,1,3
6859,1987,Graduate,29236.0,1,0,2013-10-08,30,37,4,24,16,9,9,2,4,0,3,9,0,0,0,0,0,0,3,11,0,Alone,26,99,7,0,0.0,Web,14.142857142857142,0.0,1,2
9860,1959,Graduate,44911.0,0,1,2013-03-15,11,159,0,22,2,1,31,3,4,1,4,7,0,0,0,0,0,0,3,11,0,Partner,54,215,9,0,0.0,Web,23.88888888888889,0.0,1,3
7129,1962,Postgraduate,54693.0,0,1,2013-02-17,72,686,17,142,23,26,35,8,6,4,13,6,0,0,0,0,0,0,3,11,0,Partner,51,929,23,0,0.0,Store,40.391304347826086,0.0,1,3
5866,1974,Graduate,48186.0,1,0,2014-03-20,39,97,3,66,12,7,34,3,4,1,4,7,0,0,0,0,0,0,3,11,0,Partner,40,219,9,0,0.0,Web,24.333333333333332,0.0,1,3
10521,1977,Graduate,54809.0,1,1,2013-09-11,0,63,6,57,13,13,22,4,2,1,5,4,0,0,0,0,0,0,3,11,1,Partner,36,174,8,0,0.0,Store,21.75,0.0,2,4
7393,1978,Graduate,41580.0,1,1,2012-12-10,15,56,5,24,4,0,3,3,2,1,3,5,0,0,0,0,0,0,3,11,0,Partner,34,92,6,0,0.0,Store,15.333333333333334,0.0,2,4
7849,1970,Postgraduate,80336.0,0,0,2013-09-09,12,209,19,456,160,142,66,1,2,9,13,1,0,0,0,0,0,0,3,11,0,Partner,43,1052,24,0,0.0,Store,43.833333333333336,0.0,0,2
332,1957,Graduate,47743.0,0,1,2013-03-22,56,198,2,43,0,12,20,3,4,1,6,6,0,1,0,0,0,0,3,11,0,Partner,56,275,11,1,0.2,Store,25.0,0.4,1,3
9847,1955,Undergraduate,62972.0,0,1,2012-08-03,39,313,15,47,20,0,192,2,7,4,3,6,0,0,0,0,0,0,3,11,0,Partner,57,587,14,0,0.0,Web,41.92857142857143,0.0,1,3
531,1954,Postgraduate,57333.0,0,1,2012-09-22,55,941,14,397,76,58,176,11,8,5,9,6,0,0,0,0,0,0,3,11,1,Alone,58,1662,22,0,0.0,Store,75.54545454545455,0.0,1,2
9576,1982,Postgraduate,32313.0,1,0,2013-02-11,60,86,4,56,2,4,7,3,4,0,4,9,0,0,0,0,0,0,3,11,0,Partner,31,159,8,0,0.0,Web,19.875,0.0,1,3
6906,1953,Postgraduate,84953.0,0,0,2013-06-03,73,167,48,602,63,72,72,1,3,10,4,2,0,1,1,1,0,0,3,11,1,Alone,60,1024,17,3,0.6,Catalog,60.23529411764706,0.8999999999999999,0,1
7419,1968,Postgraduate,27071.0,1,0,2014-04-23,90,8,3,19,0,2,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Alone,46,35,5,0,0.0,Store,7.0,0.0,1,2
3170,1957,Postgraduate,68148.0,0,0,2013-08-31,86,389,66,408,37,57,85,1,4,4,6,2,0,0,0,0,0,0,3,11,0,Partner,56,1042,14,0,0.0,Store,74.42857142857143,0.0,0,2
8527,1965,Postgraduate,65735.0,1,1,2013-12-07,37,239,7,119,4,15,11,5,6,2,6,7,0,0,0,0,0,0,3,11,0,Partner,48,395,14,0,0.0,Web,28.214285714285715,0.0,2,4
7872,1975,Postgraduate,86836.0,0,0,2012-09-12,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,1,0,0,3,11,1,Partner,37,557,22,3,0.6,Catalog,25.318181818181817,1.0,0,2
10595,1990,Graduate,30093.0,0,0,2013-07-08,19,2,6,28,13,4,16,1,2,0,3,7,0,0,0,0,0,0,3,11,0,Partner,23,69,5,0,0.0,Store,13.8,0.0,0,2
4609,1966,Postgraduate,57705.0,0,1,2014-01-11,14,383,0,53,6,4,40,3,8,1,6,6,0,0,0,0,0,0,3,11,0,Partner,48,486,15,0,0.0,Web,32.4,0.0,1,3
5010,1988,Graduate,25008.0,1,0,2014-02-02,72,2,8,8,6,1,9,2,1,0,3,8,0,0,0,0,0,0,3,11,0,Alone,26,34,4,0,0.0,Store,8.5,0.0,1,2
4427,1995,Undergraduate,83257.0,0,0,2012-09-18,56,536,27,590,38,107,67,1,5,10,12,6,1,0,1,0,0,1,3,11,1,Alone,17,1365,27,2,0.4,Store,50.55555555555556,0.8,0,1
11148,1975,Graduate,22280.0,1,0,2013-05-19,85,2,1,4,3,1,2,1,1,0,2,8,0,0,0,0,0,0,3,11,0,Partner,38,13,3,0,0.0,Store,4.333333333333333,0.0,1,3
1168,1978,Postgraduate,72159.0,0,0,2012-10-29,62,322,53,899,34,40,53,1,4,6,10,2,0,0,0,0,0,0,3,11,0,Partner,34,1401,20,0,0.0,Store,70.05,0.0,0,2
9595,1961,Graduate,64260.0,0,0,2013-01-11,1,539,169,816,20,0,30,1,4,5,4,3,0,0,0,0,0,0,3,11,1,Partner,52,1574,13,0,0.0,Catalog,121.07692307692308,0.0,0,2
10163,1984,Postgraduate,82733.0,0,0,2013-09-10,28,712,50,420,65,38,38,1,8,4,7,4,0,0,0,0,0,0,3,11,1,Alone,29,1323,19,0,0.0,Web,69.63157894736842,0.0,0,1
2886,1971,Postgraduate,74290.0,0,1,2013-08-12,70,1121,0,72,0,12,12,4,10,8,10,6,0,1,0,1,0,0,3,11,0,Alone,42,1217,28,2,0.4,Web,43.464285714285715,0.6000000000000001,1,2
6710,1951,Postgraduate,58217.0,2,1,2012-11-17,84,68,1,13,3,5,13,1,2,0,4,6,0,0,0,0,0,0,3,11,0,Alone,61,103,6,0,0.0,Store,17.166666666666668,0.0,3,4
5316,1976,Postgraduate,21024.0,0,0,2013-07-04,89,36,4,18,6,2,18,1,2,0,4,7,0,0,0,0,0,0,3,11,0,Partner,37,84,6,0,0.0,Store,14.0,0.0,0,2
9029,1972,Postgraduate,70116.0,0,0,2013-01-26,73,707,44,603,95,58,29,1,2,8,12,1,0,0,0,0,0,0,3,11,0,Partner,41,1536,22,0,0.0,Store,69.81818181818181,0.0,0,2
521,1985,Graduate,54006.0,1,0,2012-09-18,42,174,77,203,6,24,97,2,8,1,7,7,0,0,0,0,0,0,3,11,0,Partner,27,581,16,0,0.0,Web,36.3125,0.0,1,3
1459,1966,Postgraduate,69063.0,0,1,2012-11-07,16,666,35,124,69,8,26,1,5,3,5,3,0,0,0,0,0,0,3,11,0,Partner,46,928,13,0,0.0,Web,71.38461538461539,0.0,1,3
10241,1975,Undergraduate,11448.0,0,0,2013-12-15,16,0,0,0,6,2,6,1,1,0,2,6,0,0,0,0,0,0,3,11,0,Alone,38,14,3,0,0.0,Store,4.666666666666667,0.0,0,1
1630,1979,Graduate,61825.0,0,1,2013-08-07,56,162,50,100,55,30,27,1,4,2,8,4,0,0,0,0,0,0,3,11,0,Alone,34,424,14,0,0.0,Store,30.285714285714285,0.0,1,2
3254,1971,Graduate,70886.0,1,0,2013-10-14,65,407,70,239,103,88,53,1,5,4,4,2,0,0,0,0,0,0,3,11,0,Partner,42,960,13,0,0.0,Web,73.84615384615384,0.0,1,3
9064,1982,Graduate,69109.0,0,0,2012-11-09,10,823,25,459,124,29,95,1,6,6,7,4,0,0,1,0,0,0,3,11,1,Partner,30,1555,19,1,0.2,Store,81.84210526315789,0.3,0,2
3678,1973,Graduate,60208.0,1,1,2012-10-07,13,488,23,71,15,0,59,11,8,3,7,7,0,1,0,0,0,0,3,11,1,Alone,39,656,18,1,0.2,Web,36.44444444444444,0.4,2,3
4227,1968,Postgraduate,32889.0,1,1,2013-09-06,78,28,0,13,4,2,8,3,2,1,3,5,0,0,0,0,0,0,3,11,0,Partner,45,55,6,0,0.0,Store,9.166666666666666,0.0,2,4
9467,1984,Graduate,34738.0,1,0,2014-05-11,51,3,2,10,3,0,2,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Alone,30,20,4,0,0.0,Store,5.0,0.0,1,2
8486,1971,Postgraduate,30538.0,1,0,2012-10-01,27,284,0,52,8,3,20,4,9,0,4,10,0,0,0,0,0,0,3,11,0,Partner,41,367,13,0,0.0,Web,28.23076923076923,0.0,1,3
2186,1977,Undergraduate,82326.0,0,0,2014-03-10,30,938,142,754,159,81,183,1,5,10,6,2,0,1,1,1,0,0,3,11,1,Partner,37,2257,21,3,0.6,Catalog,107.47619047619048,0.8999999999999999,0,2
3286,1967,Postgraduate,26642.0,1,0,2014-03-01,71,13,2,15,2,2,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Alone,47,42,5,0,0.0,Store,8.4,0.0,1,2
8602,1964,Graduate,69932.0,0,1,2013-06-12,97,412,172,153,150,105,57,2,7,6,11,4,0,0,0,0,0,0,3,11,0,Alone,49,1049,24,0,0.0,Store,43.708333333333336,0.0,1,2
3722,1972,Graduate,44503.0,1,1,2014-04-16,83,31,1,8,0,0,8,2,2,0,3,6,0,0,0,0,0,0,3,11,0,Alone,42,48,5,0,0.0,Store,9.6,0.0,2,3
6715,1948,Postgraduate,60200.0,0,1,2013-01-02,3,502,19,132,0,6,26,6,6,2,11,6,0,0,0,0,0,0,3,11,0,Alone,65,685,19,0,0.0,Store,36.05263157894737,0.0,1,2
4796,1952,Graduate,49638.0,0,1,2014-04-19,71,18,10,3,3,5,0,1,1,0,3,2,0,0,0,0,0,0,3,11,0,Alone,62,39,4,0,0.0,Store,9.75,0.0,1,2
9612,1987,Undergraduate,23830.0,0,0,2014-02-07,3,1,8,6,4,8,16,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Alone,27,43,4,0,0.0,Store,10.75,0.0,0,1
3766,1959,Postgraduate,33051.0,0,0,2012-08-16,15,100,71,243,108,94,219,3,9,1,8,9,0,0,0,0,0,0,3,11,1,Alone,53,835,18,0,0.0,Web,46.388888888888886,0.0,0,1
1399,1958,Graduate,72905.0,0,0,2014-01-21,52,407,114,445,181,165,203,1,3,7,9,1,0,0,0,1,0,0,3,11,0,Partner,56,1515,19,1,0.2,Store,79.73684210526316,0.2,0,2
1570,1951,Postgraduate,69702.0,0,1,2013-02-19,8,664,9,240,50,19,57,2,7,7,10,4,0,0,0,0,0,0,3,11,0,Partner,62,1039,24,0,0.0,Store,43.291666666666664,0.0,1,3
3426,1975,Graduate,70300.0,1,0,2013-07-15,89,1045,61,338,60,46,46,3,5,5,13,8,0,0,0,0,0,0,3,11,0,Alone,38,1596,23,0,0.0,Store,69.3913043478261,0.0,1,2
8341,1969,Postgraduate,30396.0,1,0,2014-04-30,22,15,0,6,0,1,12,2,1,1,2,7,1,0,0,0,0,0,3,11,1,Partner,45,34,4,1,0.2,Store,8.5,0.5,1,3
5180,1968,Postgraduate,50616.0,0,1,2014-04-18,56,128,0,16,0,1,4,2,4,0,4,7,0,0,0,0,0,0,3,11,0,Alone,46,149,8,0,0.0,Web,18.625,0.0,1,2
6461,1969,Postgraduate,62772.0,0,1,2013-05-19,74,581,49,157,43,8,108,1,5,6,11,2,0,1,0,0,0,0,3,11,0,Alone,44,946,22,1,0.2,Store,43.0,0.4,1,2
7679,1985,Postgraduate,30298.0,0,0,2014-05-19,48,6,3,12,6,1,0,1,1,1,3,3,0,0,0,0,0,0,3,11,0,Alone,29,28,5,0,0.0,Store,5.6,0.0,0,1
10702,1984,Graduate,52413.0,1,0,2012-11-03,67,185,8,133,56,56,12,2,7,1,7,7,0,0,0,0,0,0,3,11,0,Alone,28,450,15,0,0.0,Web,30.0,0.0,1,2
7505,1957,Postgraduate,44155.0,1,1,2014-01-19,24,22,1,9,0,0,14,1,1,1,2,4,0,0,0,0,0,0,3,11,0,Partner,57,46,4,0,0.0,Store,11.5,0.0,2,4
5113,1971,Postgraduate,86979.0,0,0,2013-11-07,67,584,100,835,65,83,35,1,5,5,5,2,1,0,0,0,0,0,3,11,1,Alone,42,1702,15,1,0.2,Web,113.46666666666667,0.5,0,1
10858,1975,Graduate,76532.0,1,1,2013-09-09,38,355,30,177,90,138,30,4,9,5,7,5,0,0,0,0,0,0,3,11,0,Partner,38,820,21,0,0.0,Web,39.04761904761905,0.0,2,4
2961,1982,Graduate,42081.0,1,0,2013-02-26,86,175,10,110,54,6,27,2,6,3,4,6,1,0,0,0,0,0,3,11,0,Partner,31,382,13,1,0.2,Web,29.384615384615383,0.5,1,3
2747,1988,Postgraduate,67546.0,0,0,2012-08-31,90,864,134,768,150,38,172,1,4,10,5,3,0,0,0,0,0,0,3,11,0,Partner,24,2126,19,0,0.0,Catalog,111.89473684210526,0.0,0,2
3010,1989,Postgraduate,88420.0,0,0,2014-05-02,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,1,0,0,3,11,0,Partner,25,2069,19,3,0.6,Store,108.89473684210526,1.0,0,2
5790,1985,Graduate,31158.0,1,0,2013-01-27,62,25,6,16,20,0,5,2,2,0,3,8,0,0,0,0,0,0,3,11,0,Partner,28,72,5,0,0.0,Store,14.4,0.0,1,3
6892,1968,Graduate,61671.0,0,1,2014-06-03,23,641,7,56,0,0,28,8,10,4,6,8,0,1,0,1,0,0,3,11,0,Alone,46,732,20,2,0.4,Web,36.6,0.6000000000000001,1,2
1743,1974,Graduate,69719.0,0,0,2014-05-26,99,273,86,208,177,14,43,1,2,3,5,1,0,0,0,0,0,0,3,11,0,Alone,40,801,10,0,0.0,Store,80.1,0.0,0,1
3578,1949,Graduate,49160.0,0,1,2013-10-20,29,122,21,43,25,10,15,2,3,1,6,6,0,0,0,0,0,0,3,11,0,Alone,64,236,10,0,0.0,Store,23.6,0.0,1,2
8462,1978,Undergraduate,24882.0,1,0,2012-09-09,52,1,4,10,29,0,36,1,1,1,2,6,1,0,0,0,0,0,3,11,0,Partner,34,80,4,1,0.2,Store,20.0,0.5,1,3
5558,1954,Postgraduate,90933.0,0,0,2014-03-31,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,1,0,0,0,3,11,0,Alone,60,1685,14,1,0.2,Catalog,120.35714285714286,0.3,0,1
4619,1945,Postgraduate,113734.0,0,0,2014-05-28,9,6,2,3,1,262,3,0,27,0,0,1,0,0,0,0,0,0,3,11,0,Alone,69,277,27,0,0.0,Web,10.25925925925926,0.0,0,1
8780,1950,Postgraduate,59292.0,0,1,2013-06-13,71,378,14,68,19,14,14,2,3,5,8,3,0,0,0,0,0,0,3,11,0,Partner,63,507,16,0,0.0,Store,31.6875,0.0,1,3
10789,1964,Postgraduate,45759.0,1,1,2013-02-23,13,42,1,18,3,0,4,2,2,0,3,7,0,0,0,0,0,0,3,11,0,Partner,49,68,5,0,0.0,Store,13.6,0.0,2,4
10779,1983,Graduate,22148.0,0,0,2014-04-13,16,15,5,14,0,4,11,1,1,0,3,7,0,0,0,0,0,0,3,11,0,Alone,31,49,4,0,0.0,Store,12.25,0.0,0,1
5896,1987,Postgraduate,73395.0,0,0,2014-03-18,94,272,7,80,20,7,11,1,4,4,6,2,0,0,0,0,0,0,3,11,0,Partner,27,397,14,0,0.0,Store,28.357142857142858,0.0,0,2
2337,1971,Graduate,29819.0,1,0,2013-10-24,77,9,1,24,2,1,2,3,3,0,3,6,0,0,0,0,0,0,3,11,0,Alone,42,39,6,0,0.0,Web,6.5,0.0,1,2
10951,1968,Graduate,45688.0,0,1,2014-01-25,20,279,0,18,0,0,9,2,3,1,8,4,0,1,0,0,0,0,3,11,0,Partner,46,306,12,1,0.2,Store,25.5,0.4,1,3
544,1954,Graduate,62820.0,0,0,2013-05-11,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,3,11,0,Partner,59,976,13,0,0.0,Store,75.07692307692308,0.0,0,2
10680,1986,Graduate,33235.0,1,0,2014-02-05,71,45,0,16,2,1,6,1,3,0,3,7,0,0,0,0,0,0,3,11,0,Partner,28,70,6,0,0.0,Web,11.666666666666666,0.0,1,3
3265,1959,Graduate,35701.0,0,0,2013-03-19,36,21,1,9,7,3,5,1,1,0,3,6,0,0,0,0,0,0,3,11,0,Partner,54,46,4,0,0.0,Store,11.5,0.0,0,2
5623,1980,Postgraduate,31535.0,1,0,2013-09-26,95,15,4,13,0,0,19,1,1,1,2,7,1,0,0,0,0,0,3,11,0,Partner,33,51,4,1,0.2,Store,12.75,0.5,1,3
5832,1960,Undergraduate,92556.0,0,0,2014-04-20,32,493,183,352,184,23,28,0,3,5,13,0,0,0,0,0,0,0,3,11,0,Partner,54,1263,21,0,0.0,Store,60.142857142857146,0.0,0,2
5544,1970,Graduate,67384.0,0,1,2012-11-10,32,957,40,175,158,53,107,2,7,8,5,5,0,1,0,0,0,0,3,11,0,Alone,42,1490,20,1,0.2,Catalog,74.5,0.4,1,2
6417,1971,Postgraduate,80573.0,0,0,2012-10-14,85,829,138,430,60,92,15,1,4,6,13,2,0,0,0,0,0,0,3,11,0,Partner,41,1564,23,0,0.0,Store,68.0,0.0,0,2
5831,1967,Graduate,77870.0,0,1,2012-08-22,93,1017,50,500,65,50,133,3,5,5,5,8,0,1,0,1,0,0,3,11,1,Partner,45,1815,15,2,0.4,Web,121.0,0.6000000000000001,1,3
7101,1963,Postgraduate,52278.0,0,1,2013-01-25,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,3,11,0,Alone,50,1198,25,0,0.0,Web,47.92,0.0,1,2
10176,1968,Graduate,57107.0,0,1,2012-08-24,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,0,1,0,3,11,1,Alone,44,416,16,2,0.4,Store,26.0,0.5,1,2
2326,1990,Graduate,18929.0,0,0,2013-02-16,15,32,0,8,23,4,18,1,1,0,4,6,0,0,0,0,0,0,3,11,0,Partner,23,85,5,0,0.0,Store,17.0,0.0,0,2
4385,1981,Postgraduate,36038.0,1,0,2013-05-31,82,23,0,15,0,2,7,2,3,0,3,6,0,0,0,0,0,0,3,11,0,Alone,32,47,6,0,0.0,Web,7.833333333333333,0.0,1,2
2929,1976,Graduate,20180.0,0,0,2013-02-20,27,18,42,24,15,20,18,1,2,1,4,7,0,0,0,0,0,0,3,11,0,Alone,37,137,7,0,0.0,Store,19.571428571428573,0.0,0,1
10686,1965,Postgraduate,34230.0,1,1,2012-12-26,72,15,0,4,0,0,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,Partner,47,21,3,0,0.0,Store,7.0,0.0,2,4
2546,1977,Undergraduate,31878.0,0,1,2014-06-22,7,23,4,5,10,5,23,1,1,0,4,3,0,0,0,0,0,0,3,11,0,Alone,37,70,5,0,0.0,Store,14.0,0.0,1,2
3283,1972,Undergraduate,70932.0,0,1,2014-01-19,57,200,193,100,46,185,185,2,6,2,12,3,0,0,0,0,0,0,3,11,0,Partner,42,909,20,0,0.0,Store,45.45,0.0,1,3
7966,1959,Graduate,80982.0,1,1,2013-01-08,48,505,137,401,104,22,22,3,11,5,11,5,0,0,0,0,0,1,3,11,0,Alone,54,1191,27,0,0.0,Web,44.111111111111114,0.0,2,3
3112,1977,Postgraduate,22701.0,1,0,2013-09-05,2,2,4,9,0,4,5,1,1,0,3,5,0,0,0,0,0,0,3,11,0,Partner,36,24,4,0,0.0,Store,6.0,0.0,1,3
10872,1969,Postgraduate,55212.0,0,1,2012-11-23,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,0,1,0,3,11,0,Partner,43,1182,17,2,0.4,Store,69.52941176470588,0.5,1,3
2181,1970,Graduate,70617.0,0,0,2013-06-23,45,353,61,753,40,46,27,1,3,3,7,2,0,0,0,0,0,0,3,11,0,Partner,43,1280,13,0,0.0,Store,98.46153846153847,0.0,0,2
1867,1957,Graduate,64849.0,0,0,2012-11-13,42,652,48,350,94,84,108,1,9,3,6,5,0,0,0,0,0,0,3,11,1,Alone,55,1336,18,0,0.0,Web,74.22222222222223,0.0,0,1
